-0.004486,0.001848,0.799401,0.013641,-0.02842,0.018848,0.999325,0.069384,0.040416,0.182225,0.148507,-0.082188,-0.022307,0.107234,-0.143687,-0.396012,0.186141,-0.167732,0.047109
-0.00465,0.002041,0.799422,0.013736,-0.028148,0.018764,0.999333,0.06859,0.039887,0.182508,0.148468,-0.081871,-0.021945,0.106349,-0.144245,-0.395717,0.186257,-0.167448,0.047276
-0.004772,0.002225,0.799435,0.01387,-0.027935,0.01871,0.999338,0.067945,0.039284,0.182731,0.14851,-0.081673,-0.021592,0.105627,-0.144902,-0.395482,0.186468,-0.167278,0.047461
-0.004851,0.002386,0.799442,0.014031,-0.027801,0.018688,0.99934,0.067536,0.038668,0.18289,0.148558,-0.081555,-0.021291,0.105103,-0.145585,-0.395315,0.186762,-0.16722,0.047623
-0.004892,0.002513,0.799441,0.014184,-0.027741,0.018715,0.999339,0.067289,0.038134,0.182933,0.148701,-0.08154,-0.021068,0.10477,-0.146204,-0.395263,0.18712,-0.167264,0.047724
-0.004899,0.002612,0.799435,0.014289,-0.027763,0.018826,0.999335,0.067223,0.037739,0.182807,0.1489,-0.081611,-0.020905,0.104605,-0.146716,-0.39537,0.187658,-0.167453,0.047777
-0.004877,0.002681,0.799422,0.014362,-0.027943,0.018934,0.999327,0.06754,0.037463,0.182638,0.149065,-0.081737,-0.020807,0.10481,-0.147105,-0.395524,0.188201,-0.167724,0.047771
-0.004826,0.002722,0.799408,0.014439,-0.028133,0.019047,0.999318,0.068009,0.037208,0.182455,0.149046,-0.081828,-0.020751,0.105084,-0.147464,-0.395698,0.188784,-0.168066,0.047705
-0.004758,0.002736,0.799392,0.014498,-0.028306,0.019186,0.99931,0.068468,0.037014,0.182212,0.148973,-0.08193,-0.020731,0.105415,-0.147731,-0.395941,0.189268,-0.1684,0.04759
-0.004679,0.002723,0.799378,0.014543,-0.028467,0.01934,0.999302,0.068915,0.036892,0.181925,0.148946,-0.082043,-0.020743,0.105808,-0.147904,-0.396234,0.189622,-0.168698,0.047454
-0.0046,0.002679,0.799365,0.014567,-0.028609,0.019488,0.999295,0.069275,0.036898,0.181634,0.149092,-0.082201,-0.020821,0.106191,-0.147953,-0.39654,0.189899,-0.168974,0.047295
-0.004539,0.002591,0.799353,0.01458,-0.028744,0.019615,0.999288,0.06954,0.037063,0.181334,0.149272,-0.08239,-0.020931,0.106566,-0.147816,-0.396829,0.190047,-0.169191,0.047112
-0.004501,0.002472,0.799341,0.014595,-0.028858,0.019709,0.999283,0.069704,0.037328,0.181155,0.149492,-0.08257,-0.021056,0.106837,-0.147602,-0.397067,0.190188,-0.169381,0.046933
-0.004485,0.002343,0.799333,0.014606,-0.028927,0.019801,0.999279,0.069784,0.03755,0.180932,0.1496,-0.082657,-0.02121,0.106942,-0.147423,-0.397284,0.190401,-0.169575,0.046772
-0.004488,0.002204,0.799328,0.014609,-0.028958,0.019916,0.999275,0.069791,0.037724,0.180572,0.149585,-0.082638,-0.021384,0.106942,-0.147251,-0.39754,0.190626,-0.169758,0.046631
-0.004508,0.002053,0.799328,0.0146,-0.028951,0.020076,0.999273,0.069713,0.037889,0.180134,0.149482,-0.082526,-0.021566,0.106885,-0.14706,-0.397888,0.190802,-0.1699,0.046517
-0.004539,0.001891,0.799333,0.014583,-0.028906,0.020267,0.99927,0.06956,0.038067,0.179697,0.149304,-0.082335,-0.021749,0.106824,-0.146827,-0.398313,0.190809,-0.169906,0.046435
-0.004574,0.00172,0.799342,0.014562,-0.028818,0.020487,0.999269,0.069352,0.038246,0.179215,0.149013,-0.082054,-0.021948,0.106798,-0.146543,-0.398816,0.190571,-0.169842,0.046412
-0.004609,0.001548,0.79935,0.014532,-0.028708,0.020742,0.999267,0.069113,0.038417,0.178673,0.148664,-0.081719,-0.022164,0.10678,-0.146294,-0.399344,0.19025,-0.169796,0.046324
-0.004641,0.00137,0.799355,0.014508,-0.028607,0.021022,0.999264,0.068772,0.038606,0.178079,0.148574,-0.081505,-0.022395,0.106707,-0.146068,-0.399917,0.190129,-0.169832,0.046246
-0.00467,0.00119,0.799355,0.014489,-0.02854,0.021281,0.999261,0.068442,0.038806,0.177514,0.148655,-0.081395,-0.022636,0.106575,-0.145876,-0.400436,0.190271,-0.17,0.046195
-0.004696,0.001014,0.799349,0.014469,-0.028509,0.021509,0.999257,0.068139,0.039024,0.177004,0.148862,-0.081365,-0.022879,0.106427,-0.145726,-0.400898,0.190589,-0.170262,0.046123
-0.004715,0.000843,0.79934,0.014449,-0.0285,0.021696,0.999254,0.067873,0.039261,0.17657,0.149137,-0.081388,-0.023125,0.10628,-0.145601,-0.401292,0.191006,-0.170592,0.046017
-0.004729,0.000674,0.799328,0.01444,-0.02851,0.021841,0.999251,0.067648,0.039492,0.17622,0.149456,-0.081455,-0.023377,0.106125,-0.145515,-0.401599,0.191514,-0.17099,0.045857
-0.004733,0.000502,0.799316,0.014452,-0.028533,0.021954,0.999247,0.067496,0.039714,0.175942,0.149757,-0.081536,-0.023634,0.106,-0.145414,-0.401857,0.192015,-0.171364,0.045684
-0.004727,0.000327,0.799304,0.014475,-0.028559,0.022031,0.999244,0.0674,0.039944,0.175755,0.150046,-0.081633,-0.02389,0.105915,-0.14529,-0.402062,0.192467,-0.171698,0.045492
-0.004712,0.000151,0.799294,0.014496,-0.028597,0.02209,0.999242,0.067353,0.040182,0.175574,0.150346,-0.081746,-0.024169,0.105911,-0.145142,-0.402251,0.192841,-0.171996,0.045271
-0.004693,-2.9e-05,0.799284,0.014511,-0.028649,0.022132,0.999239,0.067346,0.040449,0.175406,0.150618,-0.081853,-0.024469,0.105964,-0.144945,-0.402399,0.193102,-0.172245,0.045017
-0.004672,-0.000219,0.799276,0.014518,-0.028703,0.022151,0.999237,0.067381,0.040779,0.175283,0.150809,-0.081927,-0.024763,0.106051,-0.144677,-0.402504,0.193246,-0.17244,0.044733
-0.004646,-0.000411,0.79927,0.014497,-0.028749,0.022148,0.999236,0.067462,0.041159,0.175213,0.150897,-0.081947,-0.025086,0.106153,-0.144328,-0.402564,0.193312,-0.172592,0.044428
-0.004622,-0.000608,0.799266,0.014468,-0.028801,0.022123,0.999236,0.067585,0.041552,0.175187,0.150913,-0.081933,-0.025435,0.106238,-0.143944,-0.402587,0.193383,-0.172736,0.044114
-0.0046,-0.000805,0.799261,0.014442,-0.028847,0.022087,0.999235,0.067703,0.041937,0.175193,0.150915,-0.081913,-0.025801,0.106235,-0.143572,-0.402537,0.193527,-0.172906,0.043778
-0.004578,-0.001006,0.799254,0.014423,-0.028885,0.021996,0.999237,0.067801,0.042338,0.175294,0.150971,-0.08192,-0.026177,0.106115,-0.143229,-0.402421,0.19385,-0.173152,0.043433
-0.004554,-0.001208,0.799244,0.014402,-0.028917,0.021866,0.999239,0.067857,0.042782,0.175464,0.151137,-0.081995,-0.026548,0.105915,-0.142897,-0.402202,0.194319,-0.173467,0.043075
-0.004527,-0.001405,0.79923,0.014378,-0.028946,0.021709,0.999242,0.067836,0.043253,0.175681,0.151498,-0.082176,-0.026916,0.105652,-0.142578,-0.401914,0.194914,-0.173842,0.042715
-0.004503,-0.001594,0.799212,0.014355,-0.028981,0.021532,0.999245,0.067728,0.043732,0.175926,0.152059,-0.082457,-0.027269,0.105334,-0.142296,-0.401586,0.19562,-0.174262,0.042355
-0.004477,-0.001772,0.799193,0.014335,-0.029029,0.021374,0.999247,0.067584,0.044172,0.176093,0.152733,-0.082798,-0.027616,0.105035,-0.142049,-0.401284,0.196377,-0.174708,0.042027
-0.004448,-0.001943,0.799172,0.014332,-0.029095,0.021239,0.999248,0.067459,0.044582,0.176267,0.153437,-0.083156,-0.027916,0.104787,-0.14184,-0.401027,0.197142,-0.175161,0.041739
-0.004416,-0.002097,0.799152,0.014324,-0.029171,0.021145,0.999248,0.067387,0.044944,0.176381,0.154056,-0.083474,-0.02815,0.104608,-0.141679,-0.400845,0.197879,-0.175606,0.041485
-0.00438,-0.002232,0.799134,0.014319,-0.02925,0.021102,0.999247,0.067429,0.045219,0.176496,0.154427,-0.083664,-0.02835,0.104495,-0.141597,-0.400744,0.198568,-0.176036,0.041257
-0.004341,-0.002365,0.79912,0.014339,-0.02933,0.021093,0.999244,0.067594,0.045402,0.176478,0.15452,-0.083703,-0.028524,0.10445,-0.141553,-0.400721,0.19917,-0.176441,0.041052
-0.004306,-0.002497,0.799109,0.014363,-0.029413,0.021175,0.99924,0.06776,0.045543,0.176299,0.154528,-0.083668,-0.02868,0.104459,-0.141497,-0.400872,0.19967,-0.176811,0.040872
-0.004275,-0.002622,0.799101,0.01439,-0.029481,0.02128,0.999235,0.0679,0.045652,0.176069,0.154514,-0.083599,-0.028806,0.104503,-0.14145,-0.401077,0.200096,-0.177129,0.040704
-0.00425,-0.002736,0.799094,0.014421,-0.029541,0.021368,0.999231,0.067996,0.045738,0.17587,0.154525,-0.083509,-0.028923,0.104562,-0.14143,-0.40125,0.200511,-0.177403,0.040539
-0.004239,-0.00284,0.799088,0.014459,-0.029626,0.021457,0.999226,0.068056,0.045806,0.175669,0.154631,-0.083429,-0.029012,0.104619,-0.141448,-0.401414,0.20098,-0.177677,0.04038
-0.004241,-0.002937,0.799081,0.0145,-0.029731,0.02155,0.99922,0.068098,0.045848,0.175458,0.154818,-0.083384,-0.029061,0.10465,-0.141451,-0.401584,0.201497,-0.177956,0.040232
-0.004254,-0.003024,0.799074,0.014543,-0.029849,0.021624,0.999215,0.068134,0.045886,0.175268,0.155069,-0.083367,-0.029071,0.104642,-0.141451,-0.401721,0.202093,-0.178248,0.040097
-0.004275,-0.003099,0.799066,0.014587,-0.029976,0.021703,0.999209,0.068175,0.045943,0.17506,0.155372,-0.083382,-0.029042,0.104618,-0.141514,-0.401855,0.202731,-0.178537,0.039984
-0.004306,-0.003158,0.799056,0.01463,-0.030122,0.021783,0.999202,0.068248,0.045991,0.174848,0.155715,-0.083452,-0.029002,0.104618,-0.141651,-0.401966,0.203366,-0.178801,0.039882
-0.004347,-0.003199,0.799045,0.014664,-0.030288,0.021876,0.999194,0.06834,0.045985,0.174643,0.156109,-0.083586,-0.028985,0.104644,-0.141845,-0.402079,0.203994,-0.179016,0.039794
-0.004402,-0.003225,0.799035,0.01469,-0.030488,0.021993,0.999185,0.068467,0.045949,0.174402,0.156523,-0.083738,-0.028975,0.104733,-0.142069,-0.402233,0.204608,-0.179194,0.039716
-0.004472,-0.003238,0.799026,0.014706,-0.03071,0.022127,0.999175,0.068633,0.045876,0.174131,0.156835,-0.083822,-0.028952,0.10489,-0.142292,-0.402417,0.205157,-0.179354,0.039657
-0.004558,-0.003244,0.799017,0.014729,-0.030966,0.022315,0.999163,0.068822,0.045765,0.173764,0.157125,-0.083862,-0.02891,0.105159,-0.142525,-0.402709,0.205638,-0.179516,0.039634
-0.004662,-0.003235,0.799009,0.01474,-0.031257,0.022545,0.999148,0.069041,0.045616,0.173282,0.157402,-0.083872,-0.028864,0.105547,-0.142753,-0.403093,0.206026,-0.179643,0.039631
-0.004786,-0.003225,0.799001,0.014771,-0.031552,0.022823,0.999132,0.069257,0.045443,0.17275,0.157615,-0.083863,-0.02879,0.105938,-0.143002,-0.403571,0.206421,-0.179764,0.039642
-0.004933,-0.003211,0.798994,0.014805,-0.031835,0.023131,0.999116,0.069403,0.045264,0.17219,0.157833,-0.083836,-0.028695,0.10626,-0.143258,-0.404105,0.206861,-0.179885,0.039654
-0.00511,-0.003191,0.798988,0.014837,-0.032094,0.02343,0.9991,0.069418,0.045085,0.171625,0.158131,-0.0838,-0.02859,0.106443,-0.143512,-0.40462,0.207374,-0.180004,0.039656
-0.005317,-0.003168,0.798984,0.014858,-0.032305,0.023693,0.999087,0.069241,0.044932,0.171114,0.158552,-0.083763,-0.028469,0.106414,-0.143747,-0.40506,0.207976,-0.180113,0.039634
-0.005554,-0.003139,0.798984,0.014859,-0.032467,0.023924,0.999076,0.068886,0.044824,0.170658,0.159058,-0.083709,-0.028331,0.106199,-0.143962,-0.405422,0.208603,-0.180181,0.039554
-0.005819,-0.003107,0.798987,0.014853,-0.032608,0.024123,0.999067,0.068529,0.04473,0.170269,0.159418,-0.083594,-0.028174,0.1059,-0.144159,-0.405724,0.209158,-0.180161,0.039448
-0.006105,-0.00307,0.798997,0.014831,-0.032733,0.024292,0.999059,0.068211,0.044652,0.16994,0.159585,-0.083372,-0.027994,0.105587,-0.144298,-0.405983,0.209546,-0.180012,0.039332
-0.006406,-0.003031,0.799015,0.014789,-0.032846,0.024439,0.999052,0.067959,0.044598,0.169656,0.159526,-0.083022,-0.027803,0.105377,-0.144326,-0.406241,0.209566,-0.179652,0.039234
-0.006717,-0.002988,0.799042,0.014718,-0.03295,0.024574,0.999046,0.067755,0.044583,0.169392,0.1593,-0.082575,-0.027606,0.105295,-0.144225,-0.406521,0.209219,-0.179089,0.039154
-0.007032,-0.002936,0.799073,0.014629,-0.033041,0.024696,0.999042,0.067551,0.044554,0.169156,0.159007,-0.082089,-0.027398,0.105284,-0.144051,-0.406801,0.208641,-0.178403,0.039079
-0.00735,-0.002879,0.799101,0.014546,-0.033119,0.024825,0.999037,0.067245,0.044534,0.168903,0.158838,-0.081652,-0.027173,0.105167,-0.143932,-0.407063,0.208246,-0.177811,0.038985
-0.007666,-0.002817,0.799123,0.014474,-0.033196,0.024944,0.999033,0.066851,0.044545,0.168654,0.158851,-0.081308,-0.026926,0.104941,-0.143891,-0.407276,0.208082,-0.17734,0.038876
-0.007971,-0.002751,0.799141,0.014403,-0.033276,0.025062,0.999028,0.066422,0.044615,0.168377,0.158965,-0.081028,-0.026666,0.104704,-0.143878,-0.407481,0.208004,-0.176938,0.038784
-0.008255,-0.002668,0.799158,0.014323,-0.033357,0.025202,0.999023,0.066022,0.044587,0.168075,0.159091,-0.080793,-0.026396,0.104582,-0.143861,-0.407743,0.207817,-0.176537,0.038753
-0.008513,-0.002571,0.799175,0.014251,-0.033438,0.025348,0.999018,0.065688,0.04447,0.167776,0.159172,-0.080582,-0.026114,0.104595,-0.143832,-0.408034,0.207447,-0.176086,0.038756
-0.008741,-0.002465,0.799193,0.014181,-0.033518,0.02548,0.999013,0.065438,0.044356,0.167501,0.159203,-0.080395,-0.025813,0.104748,-0.143799,-0.408333,0.206868,-0.175564,0.038812
-0.008943,-0.002341,0.799208,0.014106,-0.033631,0.025613,0.999006,0.065302,0.044208,0.167241,0.159246,-0.080269,-0.025489,0.105034,-0.143834,-0.408766,0.206306,-0.175088,0.038911
-0.009122,-0.002209,0.799217,0.014028,-0.033767,0.025739,0.999,0.065232,0.044073,0.166997,0.15938,-0.080236,-0.025172,0.105327,-0.143885,-0.40904,0.205883,-0.174721,0.03903
-0.009286,-0.00208,0.799225,0.013975,-0.033901,0.025855,0.998993,0.065196,0.043938,0.166778,0.159552,-0.080227,-0.024865,0.105591,-0.143941,-0.409222,0.205527,-0.174402,0.039164
-0.009444,-0.001946,0.799232,0.013928,-0.034032,0.025965,0.998986,0.06516,0.04379,0.166584,0.159623,-0.080169,-0.024562,0.105835,-0.144002,-0.409355,0.2052,-0.174099,0.039315
-0.009599,-0.001805,0.79924,0.013886,-0.034155,0.026059,0.99898,0.065116,0.043628,0.16643,0.159622,-0.08006,-0.024246,0.106047,-0.144082,-0.409459,0.204898,-0.173798,0.039482
-0.009749,-0.001655,0.799248,0.013859,-0.034261,0.026112,0.998976,0.065041,0.043436,0.166361,0.159731,-0.080016,-0.023935,0.106194,-0.144196,-0.409535,0.204648,-0.173506,0.039675
-0.009898,-0.001496,0.799254,0.013847,-0.034351,0.02614,0.998972,0.064916,0.043217,0.166328,0.159905,-0.080024,-0.023607,0.106282,-0.144338,-0.409562,0.204425,-0.173214,0.039898
-0.01005,-0.001324,0.79926,0.013842,-0.034418,0.026142,0.99897,0.064734,0.042971,0.166366,0.16012,-0.080051,-0.023263,0.106287,-0.144524,-0.409513,0.204239,-0.172926,0.040139
-0.010208,-0.001131,0.799266,0.013838,-0.034453,0.026139,0.998969,0.064475,0.042676,0.166484,0.160337,-0.080083,-0.022888,0.10616,-0.144793,-0.409365,0.204139,-0.172654,0.040389
-0.010367,-0.000922,0.799272,0.013837,-0.034424,0.026113,0.99897,0.064082,0.042355,0.16661,0.16058,-0.080137,-0.022495,0.105885,-0.145099,-0.409167,0.204058,-0.172375,0.040646
-0.010523,-0.000695,0.799278,0.013843,-0.034325,0.026024,0.998976,0.063589,0.042014,0.166862,0.160825,-0.080203,-0.022081,0.105438,-0.145475,-0.408936,0.204012,-0.172092,0.040915
-0.010684,-0.000445,0.799286,0.013857,-0.034222,0.025897,0.998983,0.063121,0.041618,0.167199,0.161006,-0.080246,-0.021634,0.104933,-0.145931,-0.408662,0.203991,-0.171805,0.041205
-0.01085,-0.000179,0.799295,0.013891,-0.034112,0.025802,0.998988,0.062668,0.04114,0.167501,0.161079,-0.080217,-0.021149,0.104407,-0.146444,-0.408345,0.203973,-0.171503,0.041524
-0.011018,0.000102,0.799307,0.013938,-0.033985,0.025756,0.998993,0.062212,0.04058,0.167726,0.161027,-0.080096,-0.02063,0.10387,-0.147005,-0.408119,0.203953,-0.171175,0.041896
-0.011186,0.000397,0.799323,0.014002,-0.033843,0.02574,0.998998,0.061785,0.039939,0.167907,0.160825,-0.079874,-0.020083,0.103343,-0.147628,-0.407962,0.203915,-0.170811,0.042284
-0.011345,0.000703,0.799341,0.01409,-0.033697,0.025758,0.999001,0.061457,0.039197,0.168042,0.160402,-0.07953,-0.019511,0.102861,-0.148334,-0.407875,0.203877,-0.170426,0.042695
-0.011494,0.001019,0.799358,0.014199,-0.033573,0.025827,0.999002,0.061165,0.038383,0.168094,0.160013,-0.079203,-0.018924,0.102455,-0.149119,-0.407866,0.203872,-0.17008,0.043149
-0.011636,0.001339,0.799369,0.014323,-0.033475,0.025912,0.999001,0.060794,0.037562,0.168103,0.159935,-0.079032,-0.018342,0.102086,-0.149953,-0.40788,0.203936,-0.169804,0.043622
-0.011775,0.001665,0.799376,0.014451,-0.033392,0.025996,0.999,0.060315,0.036757,0.168101,0.16017,-0.079017,-0.017766,0.101714,-0.150811,-0.407882,0.204081,-0.169565,0.044098
-0.011919,0.002,0.799377,0.014569,-0.033322,0.026039,0.998999,0.05973,0.036003,0.168153,0.160705,-0.079147,-0.017202,0.101242,-0.151691,-0.407796,0.204451,-0.169387,0.044567
-0.012072,0.002352,0.799374,0.014664,-0.033261,0.02603,0.999,0.058995,0.035338,0.168279,0.16161,-0.079458,-0.016649,0.10065,-0.152563,-0.407599,0.205043,-0.169261,0.04503
-0.012249,0.002728,0.79937,0.014731,-0.033219,0.025954,0.999002,0.058169,0.034773,0.168532,0.162807,-0.079913,-0.016094,0.10002,-0.15337,-0.407259,0.205652,-0.169078,0.045477
-0.012476,0.003147,0.799366,0.014786,-0.033191,0.025668,0.99901,0.057333,0.034263,0.16919,0.164064,-0.080355,-0.015507,0.099048,-0.154211,-0.40648,0.206595,-0.168889,0.045883
-0.012765,0.003627,0.799365,0.014834,-0.033157,0.025131,0.999024,0.056503,0.033789,0.170417,0.1652,-0.080632,-0.014905,0.097658,-0.155105,-0.405109,0.207891,-0.168718,0.046235
-0.013106,0.004198,0.799365,0.014925,-0.033129,0.023936,0.999053,0.056088,0.033371,0.172998,0.165886,-0.08077,-0.014279,0.095621,-0.15606,-0.402346,0.209664,-0.168586,0.046543
-0.013497,0.004919,0.799364,0.015096,-0.033023,0.021379,0.999112,0.056431,0.03301,0.178187,0.16582,-0.080963,-0.013594,0.092159,-0.157148,-0.396881,0.212271,-0.168453,0.04679
-0.013964,0.005842,0.799357,0.015257,-0.032541,0.017449,0.999202,0.056588,0.032831,0.186064,0.165687,-0.081519,-0.012734,0.086168,-0.158361,-0.388528,0.216273,-0.168282,0.046947
-0.014491,0.006998,0.799334,0.015306,-0.031759,0.012523,0.9993,0.056373,0.032857,0.195913,0.165898,-0.082606,-0.011582,0.078113,-0.159627,-0.378004,0.221613,-0.168138,0.047215
-0.015063,0.00836,0.799284,0.015258,-0.030964,0.007178,0.999378,0.055677,0.032919,0.206585,0.167081,-0.084212,-0.010017,0.069516,-0.160964,-0.366535,0.2275,-0.168142,0.047882
-0.015673,0.009821,0.799195,0.015086,-0.030365,0.002345,0.999422,0.053839,0.033172,0.216273,0.170702,-0.086754,-0.008201,0.061773,-0.162203,-0.356006,0.233148,-0.16833,0.048883
-0.016307,0.011312,0.799081,0.014729,-0.029977,-0.001353,0.999441,0.05083,0.033607,0.223641,0.176422,-0.089922,-0.006237,0.055545,-0.163321,-0.347802,0.238273,-0.16839,0.050183
-0.017022,0.012814,0.798915,0.014351,-0.029383,-0.00286,0.999461,0.044714,0.03356,0.226878,0.185283,-0.093664,-0.003813,0.050026,-0.165308,-0.343689,0.243934,-0.169301,0.052053
-0.017901,0.014305,0.798675,0.013938,-0.028354,-0.001629,0.999499,0.033616,0.033058,0.22489,0.199395,-0.098552,-0.00081,0.044636,-0.168422,-0.344625,0.250533,-0.171051,0.054398
-0.018965,0.015757,0.798343,0.013489,-0.027132,0.001841,0.999539,0.018783,0.032155,0.218445,0.217957,-0.104414,0.002501,0.039169,-0.172538,-0.349747,0.258644,-0.173575,0.056911
-0.020237,0.017235,0.797882,0.013036,-0.025905,0.007202,0.999553,0.001105,0.030562,0.208495,0.240502,-0.11131,0.006202,0.032838,-0.178133,-0.358122,0.270065,-0.177231,0.059761
-0.021719,0.01876,0.797285,0.012493,-0.024678,0.013384,0.999528,-0.018598,0.028696,0.196953,0.266244,-0.119055,0.010037,0.025094,-0.184665,-0.36784,0.284766,-0.181609,0.062715
-0.023409,0.020422,0.796564,0.011787,-0.023431,0.019153,0.999472,-0.03901,0.026838,0.186027,0.293444,-0.127142,0.013954,0.015477,-0.191577,-0.376574,0.30208,-0.185996,0.065317
-0.025342,0.022311,0.795688,0.011137,-0.022389,0.024103,0.999397,-0.058783,0.024419,0.176682,0.320853,-0.135591,0.018193,0.003667,-0.199498,-0.383203,0.322765,-0.190809,0.067416
-0.027583,0.024438,0.794632,0.010694,-0.021374,0.02828,0.999314,-0.078081,0.021036,0.168897,0.347963,-0.144369,0.022914,-0.011634,-0.209062,-0.387227,0.348378,-0.195897,0.06922
-0.030249,0.026734,0.79338,0.01032,-0.020313,0.032431,0.999214,-0.098034,0.016721,0.161323,0.375514,-0.153541,0.028159,-0.031257,-0.220433,-0.388842,0.38061,-0.199173,0.071821
-0.03351,0.028993,0.791806,0.010083,-0.019033,0.037043,0.999082,-0.120915,0.011601,0.152962,0.406136,-0.163823,0.033629,-0.057259,-0.233958,-0.388012,0.422432,-0.199914,0.072848
-0.037535,0.031014,0.789692,0.009821,-0.017309,0.042267,0.998908,-0.14969,0.006492,0.143455,0.443701,-0.176109,0.038909,-0.092142,-0.249568,-0.384644,0.477042,-0.198393,0.070151
-0.042256,0.03279,0.786991,0.009311,-0.015459,0.04725,0.99872,-0.182165,0.002107,0.134429,0.485898,-0.189926,0.043966,-0.136555,-0.267107,-0.377394,0.545946,-0.190995,0.064427
-0.047565,0.034218,0.783842,0.008785,-0.013525,0.051345,0.998551,-0.217304,-0.001133,0.127677,0.531543,-0.20492,0.048667,-0.190442,-0.286103,-0.365113,0.628461,-0.176235,0.053509
-0.053016,0.03508,0.782171,0.008738,-0.011611,0.055371,0.99836,-0.253241,-0.004239,0.122241,0.577816,-0.219259,0.052872,-0.250709,-0.307177,-0.350826,0.720999,-0.156393,0.032844
-0.058657,0.035493,0.778795,0.008738,-0.009528,0.060326,0.998095,-0.285349,-0.008198,0.116454,0.613828,-0.229513,0.056716,-0.306224,-0.328066,-0.343827,0.801913,-0.137865,0.003595
-0.06428,0.035456,0.775645,0.008974,-0.00779,0.066876,0.997691,-0.310245,-0.014482,0.108849,0.635383,-0.233288,0.060314,-0.349289,-0.347243,-0.342935,0.862679,-0.12575,-0.019124
-0.069755,0.034801,0.77366,0.009851,-0.006514,0.075385,0.997085,-0.327732,-0.02429,0.097668,0.642854,-0.229101,0.063193,-0.37572,-0.360492,-0.344238,0.898558,-0.12207,-0.034152
-0.074857,0.033374,0.773438,0.009886,-0.006544,0.086318,0.996197,-0.335728,-0.035163,0.080448,0.636512,-0.216672,0.064753,-0.388302,-0.351195,-0.327909,0.916727,-0.124688,-0.030695
-0.079678,0.031814,0.775825,0.009517,-0.007654,0.09747,0.995163,-0.334107,-0.045279,0.061232,0.617421,-0.197293,0.064895,-0.391395,-0.323315,-0.295491,0.932715,-0.126075,-0.015935
-0.084367,0.029877,0.77783,0.009454,-0.00922,0.108003,0.994063,-0.327328,-0.054852,0.042412,0.590482,-0.174329,0.064194,-0.377851,-0.305972,-0.282961,0.955582,-0.123781,-0.007118
-0.089077,0.02778,0.779522,0.009823,-0.011229,0.118094,0.99289,-0.317194,-0.064484,0.024544,0.558994,-0.149277,0.063379,-0.351374,-0.305152,-0.291064,0.994099,-0.125938,-0.024565
-0.093981,0.02553,0.780583,0.011295,-0.013855,0.12951,0.991417,-0.307207,-0.076893,0.005482,0.53004,-0.124858,0.062667,-0.322719,-0.303477,-0.293184,1.046982,-0.122656,-0.046424
