-0.001034,-0.002264,0.796378,-0.005359,0.026763,0.019468,0.999438,-0.144525,0.063089,0.046241,0.276898,-0.133747,-0.03796,-0.099118,-0.054733,-0.252827,0.259461,-0.169528,0.03183
-0.000945,-0.002431,0.796363,-0.005473,0.026685,0.019092,0.999447,-0.144269,0.063883,0.046755,0.277324,-0.134219,-0.038425,-0.098927,-0.053993,-0.25225,0.259331,-0.169561,0.03152
-0.00086,-0.002586,0.796341,-0.005593,0.026557,0.018815,0.999455,-0.14404,0.064618,0.047116,0.277969,-0.134809,-0.038855,-0.098697,-0.053322,-0.251813,0.259359,-0.169664,0.031256
-0.000794,-0.002729,0.796313,-0.005702,0.0264,0.018676,0.999461,-0.143954,0.065226,0.047244,0.27881,-0.135412,-0.039237,-0.09848,-0.052781,-0.251622,0.259598,-0.169861,0.031086
-0.000748,-0.002859,0.796281,-0.005784,0.026263,0.018645,0.999464,-0.144078,0.065677,0.047188,0.279764,-0.135963,-0.039561,-0.098358,-0.05242,-0.251623,0.260047,-0.170174,0.031016
-0.000715,-0.002966,0.796252,-0.005834,0.026181,0.018705,0.999465,-0.144322,0.065947,0.046993,0.280569,-0.136367,-0.039817,-0.098308,-0.052256,-0.251777,0.260524,-0.170525,0.031032
-0.000694,-0.003047,0.796233,-0.005856,0.026183,0.018839,0.999462,-0.144576,0.06602,0.046704,0.280962,-0.136534,-0.039998,-0.098305,-0.052252,-0.252072,0.26081,-0.170842,0.030928
-0.000685,-0.003099,0.796227,-0.005871,0.026281,0.019053,0.999456,-0.144829,0.065939,0.046328,0.28088,-0.136437,-0.040106,-0.098359,-0.052334,-0.252509,0.260817,-0.171113,0.030491
-0.000692,-0.00313,0.796233,-0.005874,0.026447,0.019251,0.999448,-0.145088,0.065775,0.046021,0.280515,-0.136181,-0.040174,-0.0985,-0.052428,-0.252924,0.260599,-0.171142,0.030244
-0.00071,-0.003144,0.796247,-0.005868,0.026654,0.019332,0.999441,-0.14535,0.065637,0.045933,0.280042,-0.135873,-0.040214,-0.098729,-0.052481,-0.253135,0.260251,-0.171027,0.030007
-0.000735,-0.003148,0.796262,-0.005855,0.026853,0.019262,0.999437,-0.145523,0.065625,0.0461,0.279529,-0.135582,-0.040227,-0.098988,-0.052447,-0.253032,0.259863,-0.170839,0.029792
-0.00076,-0.003143,0.796273,-0.005842,0.02702,0.01908,0.999436,-0.145621,0.065711,0.046454,0.2791,-0.135376,-0.040214,-0.099263,-0.052377,-0.252754,0.259572,-0.170668,0.029615
-0.000791,-0.003126,0.796274,-0.005829,0.027137,0.018878,0.999436,-0.145759,0.065771,0.046849,0.278978,-0.13534,-0.040168,-0.099594,-0.052351,-0.252434,0.259572,-0.170619,0.02948
-0.00083,-0.0031,0.796263,-0.005817,0.027224,0.018763,0.999436,-0.146086,0.065731,0.047084,0.279281,-0.135488,-0.040079,-0.099999,-0.052404,-0.25225,0.259892,-0.170733,0.029408
-0.000876,-0.003074,0.796246,-0.00581,0.027288,0.018846,0.999433,-0.146552,0.065571,0.046961,0.279783,-0.135679,-0.039926,-0.100348,-0.052552,-0.252394,0.260314,-0.170934,0.029421
-0.000927,-0.003052,0.796231,-0.005806,0.027341,0.019106,0.999427,-0.147031,0.065324,0.046506,0.280193,-0.135796,-0.039702,-0.100558,-0.052775,-0.252836,0.260576,-0.171095,0.029517
-0.000989,-0.00303,0.796218,-0.005803,0.027395,0.01944,0.999419,-0.147526,0.065046,0.045896,0.280524,-0.135869,-0.039429,-0.100731,-0.053046,-0.253391,0.260715,-0.171185,0.02968
-0.001066,-0.003007,0.796206,-0.005796,0.02747,0.019721,0.999411,-0.148085,0.064793,0.045361,0.280896,-0.135909,-0.039129,-0.101057,-0.053327,-0.253883,0.260914,-0.171242,0.029921
-0.001153,-0.002983,0.796197,-0.005782,0.027571,0.019895,0.999405,-0.148639,0.064602,0.045022,0.281194,-0.135908,-0.038818,-0.101508,-0.053539,-0.254111,0.261146,-0.171253,0.030112
-0.001243,-0.00296,0.796195,-0.005763,0.027698,0.01993,0.999401,-0.14907,0.064486,0.044942,0.281232,-0.135823,-0.038518,-0.101976,-0.053619,-0.254043,0.261208,-0.171153,0.030241
-0.001331,-0.002942,0.796198,-0.005741,0.027836,0.019824,0.999399,-0.149385,0.064484,0.045112,0.281106,-0.13569,-0.038248,-0.102395,-0.053578,-0.253822,0.261055,-0.170926,0.030314
-0.001418,-0.002929,0.796199,-0.005719,0.027961,0.019639,0.9994,-0.149706,0.064568,0.045416,0.281113,-0.135645,-0.038026,-0.102801,-0.053469,-0.253484,0.260909,-0.170699,0.030342
-0.001507,-0.00292,0.796195,-0.005703,0.028064,0.019484,0.9994,-0.150116,0.064618,0.045677,0.281368,-0.135666,-0.037859,-0.103233,-0.05337,-0.253194,0.260966,-0.170598,0.030334
-0.0016,-0.002915,0.796185,-0.005693,0.02814,0.019424,0.999399,-0.150576,0.064599,0.045774,0.281731,-0.135707,-0.037756,-0.103669,-0.053353,-0.253077,0.261232,-0.170641,0.030313
-0.001695,-0.002918,0.796172,-0.005686,0.028207,0.019438,0.999397,-0.151046,0.064556,0.045724,0.282075,-0.135709,-0.037708,-0.104113,-0.053415,-0.253131,0.261634,-0.170776,0.030331
-0.001791,-0.002929,0.796161,-0.005678,0.028288,0.019511,0.999393,-0.151543,0.064511,0.045557,0.282348,-0.135612,-0.037696,-0.104569,-0.053534,-0.253302,0.262078,-0.170962,0.030439
-0.001888,-0.00295,0.796153,-0.005652,0.028392,0.019618,0.999388,-0.152044,0.064447,0.045348,0.282513,-0.135423,-0.037709,-0.105029,-0.053681,-0.253494,0.262455,-0.171138,0.030622
-0.001984,-0.002974,0.796149,-0.00563,0.028517,0.019753,0.999382,-0.152558,0.064374,0.045037,0.282619,-0.135189,-0.037771,-0.105439,-0.053793,-0.253686,0.262628,-0.171236,0.030857
-0.00208,-0.003,0.796144,-0.005615,0.02866,0.019854,0.999376,-0.153108,0.064354,0.044782,0.282778,-0.134989,-0.037854,-0.105821,-0.053843,-0.253803,0.262616,-0.171287,0.031111
-0.002182,-0.003022,0.796139,-0.005597,0.028808,0.019892,0.999371,-0.153665,0.06434,0.044642,0.282987,-0.134833,-0.037972,-0.106229,-0.053866,-0.253813,0.262546,-0.171329,0.031323
-0.002293,-0.00304,0.796129,-0.005509,0.028972,0.01986,0.999368,-0.154229,0.064193,0.044671,0.2832,-0.134693,-0.038113,-0.106715,-0.05398,-0.253669,0.262506,-0.171419,0.031478
-0.002417,-0.003044,0.796113,-0.005305,0.029228,0.019822,0.999362,-0.155001,0.063788,0.044788,0.283463,-0.134571,-0.038224,-0.107423,-0.054398,-0.253503,0.262616,-0.17163,0.031543
-0.002565,-0.003016,0.796087,-0.005027,0.029713,0.019914,0.999347,-0.156382,0.063038,0.044735,0.283822,-0.13442,-0.038202,-0.108698,-0.055188,-0.253523,0.263032,-0.171993,0.031663
-0.002755,-0.002955,0.796054,-0.004771,0.030507,0.020323,0.999317,-0.158586,0.061984,0.044149,0.284098,-0.134063,-0.037996,-0.110807,-0.056318,-0.254056,0.264007,-0.172589,0.031962
-0.002999,-0.002906,0.796015,-0.004517,0.031582,0.021038,0.99927,-0.16154,0.060696,0.043033,0.284173,-0.133386,-0.037724,-0.113751,-0.057717,-0.255101,0.265558,-0.173404,0.032305
-0.003281,-0.002934,0.795971,-0.004153,0.032883,0.021924,0.99921,-0.165083,0.059207,0.041638,0.284138,-0.132487,-0.037549,-0.117336,-0.059324,-0.256394,0.267371,-0.174278,0.032497
-0.003553,-0.003075,0.795936,-0.003672,0.034327,0.022649,0.999147,-0.168725,0.057813,0.040487,0.283878,-0.131532,-0.037616,-0.121063,-0.060759,-0.2574,0.268614,-0.174805,0.032403
-0.003765,-0.003306,0.795926,-0.003328,0.035751,0.023021,0.99909,-0.171848,0.057109,0.039795,0.28318,-0.13063,-0.037953,-0.12429,-0.061379,-0.257974,0.268674,-0.174694,0.032001
-0.003888,-0.003589,0.795944,-0.003323,0.036944,0.023069,0.999046,-0.174059,0.057457,0.039467,0.282105,-0.129858,-0.038526,-0.126477,-0.060826,-0.25827,0.267485,-0.173954,0.031334
-0.003911,-0.003894,0.795972,-0.00369,0.037764,0.022776,0.99902,-0.175434,0.058918,0.039538,0.281316,-0.129482,-0.039289,-0.127605,-0.059119,-0.258154,0.265697,-0.172934,0.030448
-0.003816,-0.004178,0.795991,-0.004325,0.038211,0.021984,0.999018,-0.176161,0.061319,0.040332,0.281328,-0.129751,-0.040158,-0.127999,-0.056528,-0.257211,0.264,-0.171965,0.029419
-0.00357,-0.004386,0.796002,-0.005115,0.038383,0.020614,0.999037,-0.176259,0.064364,0.042083,0.282057,-0.130712,-0.041011,-0.127956,-0.053378,-0.255169,0.262627,-0.171043,0.028296
-0.003134,-0.004461,0.796019,-0.006041,0.038401,0.018838,0.999067,-0.175609,0.067787,0.044602,0.28293,-0.132167,-0.041732,-0.127396,-0.049957,-0.252497,0.261331,-0.170024,0.02751
-0.002501,-0.004359,0.796046,-0.007069,0.038349,0.016811,0.999098,-0.17414,0.071341,0.047714,0.283565,-0.133986,-0.042238,-0.126529,-0.0465,-0.24937,0.260192,-0.168993,0.027098
-0.001701,-0.00406,0.796073,-0.008107,0.038175,0.014473,0.999133,-0.171769,0.074822,0.051576,0.284051,-0.136231,-0.04247,-0.125626,-0.043255,-0.24559,0.259707,-0.168138,0.027067
-0.000778,-0.003559,0.796091,-0.009074,0.03778,0.01165,0.999177,-0.168444,0.078147,0.056504,0.284678,-0.139018,-0.0424,-0.124731,-0.040321,-0.240777,0.260065,-0.167506,0.0274
0.000222,-0.002883,0.796103,-0.009994,0.037142,0.008233,0.999226,-0.164261,0.081488,0.062709,0.285531,-0.142278,-0.042081,-0.12369,-0.037487,-0.234752,0.26085,-0.166908,0.028001
0.001258,-0.002075,0.796114,-0.010917,0.036362,0.004218,0.99927,-0.159498,0.085012,0.070137,0.28646,-0.145786,-0.041606,-0.122511,-0.034504,-0.227554,0.261557,-0.166128,0.028736
0.002305,-0.001186,0.796119,-0.011805,0.035578,-0.000232,0.999297,-0.154641,0.088623,0.078475,0.287596,-0.149461,-0.041058,-0.121446,-0.031445,-0.219467,0.262176,-0.165221,0.029503
0.003349,-0.000254,0.796106,-0.012542,0.034861,-0.004814,0.999302,-0.150077,0.09194,0.087195,0.289125,-0.153274,-0.040438,-0.120624,-0.028692,-0.211028,0.262908,-0.16441,0.030337
0.004399,0.000699,0.796075,-0.013057,0.034225,-0.009098,0.999287,-0.145926,0.094555,0.095544,0.290836,-0.157019,-0.039693,-0.11979,-0.026607,-0.202988,0.263638,-0.163883,0.031342
0.005466,0.001667,0.796039,-0.01342,0.033678,-0.012754,0.999261,-0.142181,0.096362,0.102865,0.292297,-0.160385,-0.038776,-0.118617,-0.025236,-0.196002,0.264146,-0.163748,0.032589
0.006546,0.00264,0.796003,-0.013671,0.033211,-0.015558,0.999234,-0.138862,0.097325,0.108702,0.293262,-0.163148,-0.037688,-0.116946,-0.024595,-0.190516,0.264401,-0.164057,0.034125
0.007604,0.003636,0.795965,-0.013847,0.03286,-0.017273,0.999215,-0.136336,0.097372,0.112581,0.294003,-0.165341,-0.036371,-0.115038,-0.024803,-0.186967,0.264719,-0.164827,0.03605
0.008614,0.004697,0.795914,-0.013955,0.032769,-0.017687,0.999209,-0.135178,0.096348,0.114094,0.294977,-0.167182,-0.034718,-0.113469,-0.026072,-0.185732,0.265509,-0.166069,0.038369
0.00956,0.005872,0.795842,-0.014036,0.033054,-0.016788,0.999214,-0.135728,0.094276,0.113193,0.296524,-0.168892,-0.032666,-0.112649,-0.028411,-0.186857,0.266899,-0.16765,0.041043
0.010432,0.007197,0.795763,-0.014096,0.033538,-0.01495,0.999226,-0.137282,0.091323,0.11059,0.298406,-0.170527,-0.030233,-0.11225,-0.031621,-0.189702,0.268532,-0.169207,0.043944
0.01122,0.008704,0.795694,-0.014073,0.033848,-0.012634,0.999248,-0.138511,0.087558,0.107174,0.299984,-0.171989,-0.027455,-0.111613,-0.035572,-0.193408,0.27012,-0.170399,0.046906
0.011916,0.010423,0.795644,-0.013924,0.033729,-0.010105,0.999283,-0.138626,0.08297,0.10341,0.300992,-0.173273,-0.02432,-0.110337,-0.04022,-0.197412,0.271625,-0.171011,0.049571
0.012522,0.012382,0.795602,-0.013705,0.033253,-0.007423,0.999325,-0.13799,0.077684,0.099387,0.301864,-0.174569,-0.020785,-0.108643,-0.045457,-0.20156,0.273221,-0.171086,0.051662
0.013062,0.014594,0.795538,-0.013491,0.032681,-0.00456,0.999364,-0.137504,0.071858,0.095069,0.303229,-0.176093,-0.016817,-0.106846,-0.051158,-0.205927,0.27486,-0.171243,0.053291
0.013581,0.017053,0.795443,-0.013287,0.032164,-0.001506,0.999393,-0.137436,0.065515,0.090461,0.305041,-0.17783,-0.012437,-0.10497,-0.057345,-0.210556,0.276435,-0.171734,0.055296
0.014124,0.01974,0.795319,-0.013049,0.031652,0.001693,0.999412,-0.137339,0.058639,0.085708,0.306765,-0.179663,-0.007718,-0.103108,-0.064176,-0.215317,0.278592,-0.172383,0.058876
0.01471,0.022633,0.79515,-0.012703,0.031053,0.004905,0.999425,-0.136847,0.05123,0.08107,0.308235,-0.181616,-0.002764,-0.101799,-0.071811,-0.219715,0.282697,-0.173398,0.06434
0.015341,0.025743,0.794903,-0.012188,0.03033,0.007943,0.999434,-0.135864,0.043244,0.076888,0.309625,-0.183821,0.002427,-0.101975,-0.080552,-0.223498,0.290535,-0.175322,0.071188
0.016014,0.029096,0.794513,-0.011343,0.029418,0.010687,0.999446,-0.134437,0.034354,0.073466,0.311503,-0.186628,0.007957,-0.104803,-0.090741,-0.225115,0.304462,-0.179062,0.079279
0.016713,0.032689,0.793914,-0.009996,0.028263,0.012907,0.999467,-0.132698,0.024349,0.071357,0.314534,-0.190437,0.013834,-0.111409,-0.102899,-0.224225,0.326528,-0.185045,0.088193
0.01742,0.036464,0.793064,-0.008033,0.026897,0.014454,0.999501,-0.130929,0.01324,0.070945,0.319232,-0.195584,0.019806,-0.123121,-0.117448,-0.221251,0.358851,-0.192541,0.097044
0.018124,0.040315,0.791975,-0.005412,0.025348,0.015406,0.999545,-0.12938,0.001103,0.072079,0.325894,-0.202146,0.025699,-0.14131,-0.134417,-0.216238,0.403642,-0.198682,0.10303
0.018784,0.04417,0.790749,-0.002321,0.023543,0.015978,0.999592,-0.128042,-0.011742,0.074193,0.334471,-0.209935,0.031444,-0.167402,-0.153704,-0.209375,0.462875,-0.1969,0.102823
0.01938,0.047861,0.789455,0.001822,0.021486,0.016338,0.999634,-0.128453,-0.026046,0.077207,0.347822,-0.220031,0.036946,-0.20192,-0.175624,-0.197721,0.537463,-0.18975,0.100302
0.020406,0.051357,0.790361,0.006707,0.019247,0.016474,0.999657,-0.129423,-0.041029,0.081031,0.363824,-0.230889,0.042141,-0.246306,-0.199674,-0.180757,0.630572,-0.167636,0.09651
0.021516,0.054532,0.789018,0.012128,0.016857,0.016394,0.99965,-0.129428,-0.056565,0.08559,0.378649,-0.242244,0.04692,-0.300675,-0.224226,-0.161552,0.733399,-0.127488,0.087601
0.022967,0.057326,0.786618,0.01801,0.014519,0.016139,0.999602,-0.127206,-0.072442,0.090462,0.38983,-0.252651,0.051172,-0.357155,-0.251404,-0.147346,0.835089,-0.086067,0.081084
0.024834,0.059822,0.784147,0.023027,0.012615,0.016421,0.99952,-0.121738,-0.086973,0.093419,0.393716,-0.259987,0.055048,-0.406543,-0.28404,-0.151759,0.920552,-0.052542,0.067857
0.027613,0.062096,0.78328,0.026675,0.011364,0.018372,0.999411,-0.114982,-0.099388,0.092367,0.3939,-0.26523,0.058487,-0.448737,-0.309499,-0.163893,0.976831,-0.044323,0.038667
0.030988,0.063983,0.782053,0.029218,0.010658,0.021657,0.999282,-0.109883,-0.109363,0.088273,0.396848,-0.271659,0.061099,-0.48507,-0.314134,-0.168517,1.000667,-0.049745,0.04676
0.034986,0.065625,0.781204,0.029868,0.010727,0.02497,0.999184,-0.105025,-0.115191,0.082918,0.399134,-0.278371,0.063023,-0.513966,-0.298588,-0.167951,0.988121,-0.055204,0.065626
0.039615,0.067,0.780681,0.029921,0.011573,0.027353,0.999111,-0.100067,-0.118699,0.078556,0.400271,-0.285483,0.064297,-0.535985,-0.278078,-0.170822,0.941569,-0.056385,0.080087
0.044821,0.068212,0.780525,0.028859,0.01334,0.028964,0.999075,-0.093109,-0.119556,0.07448,0.395122,-0.290214,0.065091,-0.549813,-0.258015,-0.178759,0.866812,-0.054297,0.091385
0.050572,0.06924,0.780516,0.027277,0.015761,0.030622,0.999034,-0.084193,-0.119212,0.069689,0.384489,-0.292645,0.065474,-0.557149,-0.238014,-0.188355,0.77033,-0.045673,0.102315
0.056869,0.070037,0.780374,0.025919,0.018614,0.033027,0.998945,-0.074794,-0.119104,0.06352,0.372397,-0.29503,0.06547,-0.560206,-0.218617,-0.194264,0.662644,-0.030971,0.124922
0.063693,0.070702,0.780188,0.023836,0.022078,0.036044,0.998822,-0.064882,-0.117703,0.05572,0.357754,-0.29703,0.065209,-0.559927,-0.19656,-0.193351,0.549143,-0.022444,0.145002
0.071178,0.071196,0.779903,0.021628,0.025861,0.038824,0.998677,-0.054848,-0.115519,0.048127,0.343421,-0.299978,0.064583,-0.560643,-0.17483,-0.188111,0.443963,-0.008683,0.156151
0.079507,0.071467,0.779356,0.019763,0.029734,0.040579,0.998538,-0.044959,-0.112967,0.042471,0.331904,-0.305007,0.063404,-0.562375,-0.154611,-0.177796,0.35504,0.004085,0.163059
0.088861,0.071434,0.778357,0.018799,0.033337,0.04109,0.998422,-0.035003,-0.110853,0.03954,0.325121,-0.312865,0.061525,-0.568126,-0.139465,-0.167921,0.291909,0.009589,0.172219
0.099357,0.071046,0.776881,0.018544,0.036658,0.040209,0.998346,-0.024055,-0.108774,0.039381,0.321574,-0.322695,0.058964,-0.575843,-0.1306,-0.167488,0.254214,0.00577,0.182051
0.111119,0.070279,0.77486,0.018474,0.039533,0.038578,0.998302,-0.010509,-0.105948,0.040675,0.319221,-0.334792,0.055483,-0.584086,-0.123953,-0.167971,0.240969,-0.004259,0.182675
0.124253,0.069118,0.771991,0.018584,0.041933,0.03696,0.998264,0.00567,-0.102457,0.042742,0.318417,-0.346579,0.050366,-0.590507,-0.117409,-0.164558,0.249681,-0.02039,0.170924
0.138841,0.06755,0.76697,0.019066,0.043762,0.036539,0.998192,0.023088,-0.098973,0.04346,0.322749,-0.356282,0.043524,-0.591724,-0.110356,-0.15346,0.281379,-0.033475,0.153181
0.15444,0.065361,0.765418,0.018462,0.045375,0.037548,0.998093,0.039055,-0.092087,0.040981,0.33097,-0.360018,0.035185,-0.593935,-0.100217,-0.139678,0.321176,-0.032295,0.12682
0.171105,0.062618,0.765112,0.016382,0.046744,0.039124,0.998006,0.052826,-0.080798,0.036458,0.345783,-0.35423,0.025151,-0.5903,-0.086119,-0.133306,0.348651,-0.001122,0.08436
0.188756,0.059437,0.766021,0.01285,0.047668,0.039338,0.998006,0.062809,-0.064853,0.032484,0.372056,-0.333755,0.006944,-0.579,-0.069831,-0.135423,0.364162,0.048646,0.048546
0.208123,0.056076,0.769257,0.008678,0.047516,0.036942,0.998149,0.071655,-0.046734,0.031372,0.41772,-0.297907,-0.010955,-0.562674,-0.053501,-0.142071,0.391032,0.059303,0.022278
0.227583,0.05271,0.772245,0.002473,0.046631,0.032569,0.998378,0.071602,-0.024546,0.029353,0.472488,-0.238388,-0.038908,-0.54661,-0.032496,-0.148416,0.419917,0.03062,0.007448
